code,sector_code,sector_name,industry_code,industry_name,updated_at,source
HOLX,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.305670,WIKI_SP500
HD,,Consumer Discretionary,,Home Improvement Retail,2026-02-13T12:14:28.305803,WIKI_SP500
HRL,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.306109,WIKI_SP500
HST,,Real Estate,,Hotel & Resort REITs,2026-02-13T12:14:28.306228,WIKI_SP500
HWM,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.306369,WIKI_SP500
HPQ,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.306536,WIKI_SP500
HUBB,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.306686,WIKI_SP500
HUM,,Health Care,,Managed Health Care,2026-02-13T12:14:28.306810,WIKI_SP500
HBAN,,Financials,,Regional Banks,2026-02-13T12:14:28.306930,WIKI_SP500
HII,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.307083,WIKI_SP500
IBM,,Information Technology,,IT Consulting & Other Services,2026-02-13T12:14:28.307215,WIKI_SP500
IEX,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.307345,WIKI_SP500
ITW,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.307783,WIKI_SP500
INCY,,Health Care,,Biotechnology,2026-02-13T12:14:28.308036,WIKI_SP500
IR,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.308194,WIKI_SP500
PODD,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.308354,WIKI_SP500
IBKR,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.308716,WIKI_SP500
ICE,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.308878,WIKI_SP500
IFF,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.309036,WIKI_SP500
IP,,Materials,,Paper & Plastic Packaging Products & Materials,2026-02-13T12:14:28.309197,WIKI_SP500
IVZ,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.309648,WIKI_SP500
INVH,,Real Estate,,Single-Family Residential REITs,2026-02-13T12:14:28.309813,WIKI_SP500
IQV,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.309972,WIKI_SP500
IRM,,Real Estate,,Other Specialized REITs,2026-02-13T12:14:28.310138,WIKI_SP500
JBHT,,Industrials,,Cargo Ground Transportation,2026-02-13T12:14:28.310303,WIKI_SP500
JBL,,Information Technology,,Electronic Manufacturing Services,2026-02-13T12:14:28.310483,WIKI_SP500
JKHY,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.310677,WIKI_SP500
J,,Industrials,,Construction & Engineering,2026-02-13T12:14:28.310858,WIKI_SP500
JNJ,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.311023,WIKI_SP500
JCI,,Industrials,,Building Products,2026-02-13T12:14:28.311189,WIKI_SP500
JPM,,Financials,,Diversified Banks,2026-02-13T12:14:28.311354,WIKI_SP500
KVUE,,Consumer Staples,,Personal Care Products,2026-02-13T12:14:28.311525,WIKI_SP500
KEY,,Financials,,Regional Banks,2026-02-13T12:14:28.311814,WIKI_SP500
KEYS,,Information Technology,,Electronic Equipment & Instruments,2026-02-13T12:14:28.311979,WIKI_SP500
KMB,,Consumer Staples,,Household Products,2026-02-13T12:14:28.312144,WIKI_SP500
KIM,,Real Estate,,Retail REITs,2026-02-13T12:14:28.312280,WIKI_SP500
KMI,,Energy,,Oil & Gas Storage & Transportation,2026-02-13T12:14:28.312424,WIKI_SP500
KKR,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.312548,WIKI_SP500
KR,,Consumer Staples,,Food Retail,2026-02-13T12:14:28.312941,WIKI_SP500
LHX,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.313096,WIKI_SP500
LH,,Health Care,,Health Care Services,2026-02-13T12:14:28.313235,WIKI_SP500
LW,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.313527,WIKI_SP500
LVS,,Consumer Discretionary,,Casinos & Gaming,2026-02-13T12:14:28.313687,WIKI_SP500
LDOS,,Industrials,,Diversified Support Services,2026-02-13T12:14:28.313810,WIKI_SP500
LEN,,Consumer Discretionary,,Homebuilding,2026-02-13T12:14:28.313936,WIKI_SP500
LII,,Industrials,,Building Products,2026-02-13T12:14:28.314056,WIKI_SP500
LLY,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.314179,WIKI_SP500
LYV,,Communication Services,,Movies & Entertainment,2026-02-13T12:14:28.314515,WIKI_SP500
LMT,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.314713,WIKI_SP500
L,,Financials,,Multi-line Insurance,2026-02-13T12:14:28.314878,WIKI_SP500
LOW,,Consumer Discretionary,,Home Improvement Retail,2026-02-13T12:14:28.315024,WIKI_SP500
LULU,,Consumer Discretionary,,"Apparel, Accessories & Luxury Goods",2026-02-13T12:14:28.315186,WIKI_SP500
LYB,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.315348,WIKI_SP500
MTB,,Financials,,Regional Banks,2026-02-13T12:14:28.315516,WIKI_SP500
MPC,,Energy,,Oil & Gas Refining & Marketing,2026-02-13T12:14:28.315694,WIKI_SP500
MRSH,,Financials,,Insurance Brokers,2026-02-13T12:14:28.316024,WIKI_SP500
MLM,,Materials,,Construction Materials,2026-02-13T12:14:28.316183,WIKI_SP500
MAS,,Industrials,,Building Products,2026-02-13T12:14:28.316350,WIKI_SP500
MA,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.316533,WIKI_SP500
MTCH,,Communication Services,,Interactive Media & Services,2026-02-13T12:14:28.316718,WIKI_SP500
MKC,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.316895,WIKI_SP500
MCD,,Consumer Discretionary,,Restaurants,2026-02-13T12:14:28.317048,WIKI_SP500
MCK,,Health Care,,Health Care Distributors,2026-02-13T12:14:28.317205,WIKI_SP500
MDT,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.317367,WIKI_SP500
MRK,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.317539,WIKI_SP500
MET,,Financials,,Life & Health Insurance,2026-02-13T12:14:28.317879,WIKI_SP500
MTD,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.318039,WIKI_SP500
MGM,,Consumer Discretionary,,Casinos & Gaming,2026-02-13T12:14:28.318187,WIKI_SP500
MAA,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.399404,WIKI_SP500
MRNA,,Health Care,,Biotechnology,2026-02-13T12:14:28.399542,WIKI_SP500
MOH,,Health Care,,Managed Health Care,2026-02-13T12:14:28.399702,WIKI_SP500
TAP,,Consumer Staples,,Brewers,2026-02-13T12:14:28.399910,WIKI_SP500
MCO,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.400647,WIKI_SP500
MS,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.400775,WIKI_SP500
MOS,,Materials,,Fertilizers & Agricultural Chemicals,2026-02-13T12:14:28.400895,WIKI_SP500
MSI,,Information Technology,,Communications Equipment,2026-02-13T12:14:28.401016,WIKI_SP500
MSCI,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.401136,WIKI_SP500
NDAQ,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.401257,WIKI_SP500
NTAP,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.401376,WIKI_SP500
NEM,,Materials,,Gold,2026-02-13T12:14:28.401657,WIKI_SP500
NWSA,,Communication Services,,Publishing,2026-02-13T12:14:28.401780,WIKI_SP500
NWS,,Communication Services,,Publishing,2026-02-13T12:14:28.401899,WIKI_SP500
NEE,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.402019,WIKI_SP500
NKE,,Consumer Discretionary,,"Apparel, Accessories & Luxury Goods",2026-02-13T12:14:28.402138,WIKI_SP500
NI,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.402256,WIKI_SP500
NDSN,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.402384,WIKI_SP500
NSC,,Industrials,,Rail Transportation,2026-02-13T12:14:28.402521,WIKI_SP500
NTRS,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.402663,WIKI_SP500
NOC,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.402785,WIKI_SP500
NCLH,,Consumer Discretionary,,"Hotels, Resorts & Cruise Lines",2026-02-13T12:14:28.402930,WIKI_SP500
NRG,,Utilities,,Independent Power Producers & Energy Traders,2026-02-13T12:14:28.403287,WIKI_SP500
NUE,,Materials,,Steel,2026-02-13T12:14:28.403431,WIKI_SP500
NVR,,Consumer Discretionary,,Homebuilding,2026-02-13T12:14:28.405150,WIKI_SP500
OXY,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.405696,WIKI_SP500
OMC,,Communication Services,,Advertising,2026-02-13T12:14:28.405958,WIKI_SP500
ON,,Information Technology,,Semiconductors,2026-02-13T12:14:28.406078,WIKI_SP500
OKE,,Energy,,Oil & Gas Storage & Transportation,2026-02-13T12:14:28.406196,WIKI_SP500
ORCL,,Information Technology,,Application Software,2026-02-13T12:14:28.406315,WIKI_SP500
OTIS,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.406445,WIKI_SP500
PKG,,Materials,,Paper & Plastic Packaging Products & Materials,2026-02-13T12:14:28.406715,WIKI_SP500
PSKY,,Communication Services,,Movies & Entertainment,2026-02-13T12:14:28.408521,WIKI_SP500
PH,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.408708,WIKI_SP500
PAYC,,Industrials,,Human Resource & Employment Services,2026-02-13T12:14:28.408961,WIKI_SP500
PNR,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.409220,WIKI_SP500
PFE,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.409480,WIKI_SP500
PCG,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.409623,WIKI_SP500
PM,,Consumer Staples,,Tobacco,2026-02-13T12:14:28.409748,WIKI_SP500
PSX,,Energy,,Oil & Gas Refining & Marketing,2026-02-13T12:14:28.409899,WIKI_SP500
PNW,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.410307,WIKI_SP500
PNC,,Financials,,Diversified Banks,2026-02-13T12:14:28.410451,WIKI_SP500
POOL,,Consumer Discretionary,,Distributors,2026-02-13T12:14:28.410573,WIKI_SP500
PPG,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.410718,WIKI_SP500
PPL,,Utilities,,Electric Utilities,2026-02-13T12:14:28.410837,WIKI_SP500
PFG,,Financials,,Life & Health Insurance,2026-02-13T12:14:28.410956,WIKI_SP500
PG,,Consumer Staples,,Personal Care Products,2026-02-13T12:14:28.411075,WIKI_SP500
PGR,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.411194,WIKI_SP500
PLD,,Real Estate,,Industrial REITs,2026-02-13T12:14:28.411313,WIKI_SP500
PRU,,Financials,,Life & Health Insurance,2026-02-13T12:14:28.426443,WIKI_SP500
PEG,,Utilities,,Electric Utilities,2026-02-13T12:14:28.426701,WIKI_SP500
PTC,,Information Technology,,Application Software,2026-02-13T12:14:28.426825,WIKI_SP500
PSA,,Real Estate,,Self-Storage REITs,2026-02-13T12:14:28.426956,WIKI_SP500
PHM,,Consumer Discretionary,,Homebuilding,2026-02-13T12:14:28.427085,WIKI_SP500
PWR,,Industrials,,Construction & Engineering,2026-02-13T12:14:28.427206,WIKI_SP500
DGX,,Health Care,,Health Care Services,2026-02-13T12:14:28.427460,WIKI_SP500
Q,,Information Technology,,Semiconductor Materials & Equipment,2026-02-13T12:14:28.427678,WIKI_SP500
RL,,Consumer Discretionary,,"Apparel, Accessories & Luxury Goods",2026-02-13T12:14:28.427841,WIKI_SP500
RJF,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.427988,WIKI_SP500
RTX,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.428123,WIKI_SP500
O,,Real Estate,,Retail REITs,2026-02-13T12:14:28.428252,WIKI_SP500
REG,,Real Estate,,Retail REITs,2026-02-13T12:14:28.428474,WIKI_SP500
RF,,Financials,,Regional Banks,2026-02-13T12:14:28.498897,WIKI_SP500
RSG,,Industrials,,Environmental & Facilities Services,2026-02-13T12:14:28.499785,WIKI_SP500
RMD,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.499923,WIKI_SP500
RVTY,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.500046,WIKI_SP500
HOOD,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.500168,WIKI_SP500
ROK,,Industrials,,Electrical Components & Equipment,2026-02-13T12:14:28.500288,WIKI_SP500
ROL,,Industrials,,Environmental & Facilities Services,2026-02-13T12:14:28.500427,WIKI_SP500
RCL,,Consumer Discretionary,,"Hotels, Resorts & Cruise Lines",2026-02-13T12:14:28.500842,WIKI_SP500
SPGI,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.500962,WIKI_SP500
CRM,,Information Technology,,Application Software,2026-02-13T12:14:28.501081,WIKI_SP500
SNDK,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.501200,WIKI_SP500
SBAC,,Real Estate,,Telecom Tower REITs,2026-02-13T12:14:28.501320,WIKI_SP500
SLB,,Energy,,Oil & Gas Equipment & Services,2026-02-13T12:14:28.501456,WIKI_SP500
SRE,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.501829,WIKI_SP500
NOW,,Information Technology,,Systems Software,2026-02-13T12:14:28.501969,WIKI_SP500
SHW,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.502091,WIKI_SP500
SPG,,Real Estate,,Retail REITs,2026-02-13T12:14:28.502211,WIKI_SP500
SWKS,,Information Technology,,Semiconductors,2026-02-13T12:14:28.502330,WIKI_SP500
SJM,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.502470,WIKI_SP500
SW,,Materials,,Paper & Plastic Packaging Products & Materials,2026-02-13T12:14:28.502774,WIKI_SP500
SNA,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.502978,WIKI_SP500
SOLV,,Health Care,,Health Care Technology,2026-02-13T12:14:28.503130,WIKI_SP500
SO,,Utilities,,Electric Utilities,2026-02-13T12:14:28.503251,WIKI_SP500
LUV,,Industrials,,Passenger Airlines,2026-02-13T12:14:28.503371,WIKI_SP500
SWK,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.503522,WIKI_SP500
STT,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.503948,WIKI_SP500
STLD,,Materials,,Steel,2026-02-13T12:14:28.504464,WIKI_SP500
STE,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.504666,WIKI_SP500
SYK,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.504795,WIKI_SP500
SMCI,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.504916,WIKI_SP500
SYF,,Financials,,Consumer Finance,2026-02-13T12:14:28.505170,WIKI_SP500
SYY,,Consumer Staples,,Food Distributors,2026-02-13T12:14:28.505507,WIKI_SP500
TROW,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.505937,WIKI_SP500
TPR,,Consumer Discretionary,,"Apparel, Accessories & Luxury Goods",2026-02-13T12:14:28.506175,WIKI_SP500
TRGP,,Energy,,Oil & Gas Storage & Transportation,2026-02-13T12:14:28.506293,WIKI_SP500
TGT,,Consumer Staples,,Consumer Staples Merchandise Retail,2026-02-13T12:14:28.506490,WIKI_SP500
TEL,,Information Technology,,Electronic Manufacturing Services,2026-02-13T12:14:28.506635,WIKI_SP500
TDY,,Information Technology,,Electronic Equipment & Instruments,2026-02-13T12:14:28.506758,WIKI_SP500
TER,,Information Technology,,Semiconductor Materials & Equipment,2026-02-13T12:14:28.506889,WIKI_SP500
TPL,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.508381,WIKI_SP500
TXT,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.510452,WIKI_SP500
TMO,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.510646,WIKI_SP500
TJX,,Consumer Discretionary,,Apparel Retail,2026-02-13T12:14:28.510774,WIKI_SP500
TKO,,Communication Services,,Movies & Entertainment,2026-02-13T12:14:28.510894,WIKI_SP500
TTD,,Communication Services,,Advertising,2026-02-13T12:14:28.511041,WIKI_SP500
TSCO,,Consumer Discretionary,,Other Specialty Retail,2026-02-13T12:14:28.512011,WIKI_SP500
TT,,Industrials,,Building Products,2026-02-13T12:14:28.512179,WIKI_SP500
TDG,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.512300,WIKI_SP500
TRV,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.512453,WIKI_SP500
TRMB,,Information Technology,,Electronic Equipment & Instruments,2026-02-13T12:14:28.512612,WIKI_SP500
TFC,,Financials,,Diversified Banks,2026-02-13T12:14:28.512813,WIKI_SP500
TYL,,Information Technology,,Application Software,2026-02-13T12:14:28.512938,WIKI_SP500
TSN,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.513058,WIKI_SP500
USB,,Financials,,Diversified Banks,2026-02-13T12:14:28.513177,WIKI_SP500
UBER,,Industrials,,Passenger Ground Transportation,2026-02-13T12:14:28.513297,WIKI_SP500
UDR,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.513434,WIKI_SP500
ULTA,,Consumer Discretionary,,Other Specialty Retail,2026-02-13T12:14:28.513930,WIKI_SP500
UNP,,Industrials,,Rail Transportation,2026-02-13T12:14:28.514064,WIKI_SP500
UAL,,Industrials,,Passenger Airlines,2026-02-13T12:14:28.514186,WIKI_SP500
UPS,,Industrials,,Air Freight & Logistics,2026-02-13T12:14:28.514304,WIKI_SP500
URI,,Industrials,,Trading Companies & Distributors,2026-02-13T12:14:28.514471,WIKI_SP500
UNH,,Health Care,,Managed Health Care,2026-02-13T12:14:28.514663,WIKI_SP500
UHS,,Health Care,,Health Care Facilities,2026-02-13T12:14:28.514789,WIKI_SP500
VLO,,Energy,,Oil & Gas Refining & Marketing,2026-02-13T12:14:28.514908,WIKI_SP500
VTR,,Real Estate,,Health Care REITs,2026-02-13T12:14:28.515027,WIKI_SP500
VLTO,,Industrials,,Environmental & Facilities Services,2026-02-13T12:14:28.515154,WIKI_SP500
VRSN,,Information Technology,,Internet Services & Infrastructure,2026-02-13T12:14:28.515276,WIKI_SP500
VZ,,Communication Services,,Integrated Telecommunication Services,2026-02-13T12:14:28.599208,WIKI_SP500
VTRS,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.599916,WIKI_SP500
VICI,,Real Estate,,Hotel & Resort REITs,2026-02-13T12:14:28.600043,WIKI_SP500
V,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.600169,WIKI_SP500
VST,,Utilities,,Electric Utilities,2026-02-13T12:14:28.600291,WIKI_SP500
VMC,,Materials,,Construction Materials,2026-02-13T12:14:28.600428,WIKI_SP500
WRB,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.600566,WIKI_SP500
GWW,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.600859,WIKI_SP500
WAB,,Industrials,,Construction Machinery & Heavy Transportation Equipment,2026-02-13T12:14:28.601011,WIKI_SP500
DIS,,Communication Services,,Movies & Entertainment,2026-02-13T12:14:28.601300,WIKI_SP500
WM,,Industrials,,Environmental & Facilities Services,2026-02-13T12:14:28.601559,WIKI_SP500
WAT,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.601730,WIKI_SP500
WEC,,Utilities,,Electric Utilities,2026-02-13T12:14:28.601872,WIKI_SP500
WFC,,Financials,,Diversified Banks,2026-02-13T12:14:28.602031,WIKI_SP500
WELL,,Real Estate,,Health Care REITs,2026-02-13T12:14:28.602152,WIKI_SP500
WST,,Health Care,,Health Care Supplies,2026-02-13T12:14:28.602272,WIKI_SP500
WY,,Real Estate,,Timber REITs,2026-02-13T12:14:28.602541,WIKI_SP500
WSM,,Consumer Discretionary,,Homefurnishing Retail,2026-02-13T12:14:28.602917,WIKI_SP500
WMB,,Energy,,Oil & Gas Storage & Transportation,2026-02-13T12:14:28.603049,WIKI_SP500
WTW,,Financials,,Insurance Brokers,2026-02-13T12:14:28.603170,WIKI_SP500
WYNN,,Consumer Discretionary,,Casinos & Gaming,2026-02-13T12:14:28.603428,WIKI_SP500
XYL,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.603816,WIKI_SP500
YUM,,Consumer Discretionary,,Restaurants,2026-02-13T12:14:28.603947,WIKI_SP500
