date,code,foreign_net_value,inst_net_value,indiv_net_value,updated_at
2026-02-09,006660,-237.0,0.0,241.0,2026-02-09T01:13:57.569681
2026-02-09,006730,-1272.0,3122.0,-2038.0,2026-02-09T01:14:02.222677
2026-02-09,006740,21.0,0.0,-21.0,2026-02-09T01:14:07.253346
2026-02-09,006800,-9362.0,-6485.0,14206.0,2026-02-09T01:14:11.990086
2026-02-09,006805,146.0,11.0,-8.0,2026-02-09T01:14:16.864909
2026-02-09,00680K,2045.0,-2165.0,48.0,2026-02-09T01:14:22.950227
2026-02-09,006840,0.0,-7.0,7.0,2026-02-09T01:14:27.823698
2026-02-09,006880,7.0,0.0,9.0,2026-02-09T01:14:32.450985
2026-02-09,006890,-24.0,3.0,20.0,2026-02-09T01:14:36.967435
2026-02-09,0068Y0,0.0,20.0,-20.0,2026-02-09T01:14:41.637842
2026-02-09,006910,128.0,0.0,-119.0,2026-02-09T01:14:46.499495
2026-02-09,006920,70.0,0.0,-71.0,2026-02-09T01:14:51.147841
2026-02-09,006980,16.0,-28.0,-41.0,2026-02-09T01:14:55.716076
2026-02-09,007070,-581.0,1004.0,-426.0,2026-02-09T01:15:00.506752
2026-02-09,007110,-111.0,-1.0,89.0,2026-02-09T01:15:05.508083
2026-02-09,007120,31.0,0.0,-32.0,2026-02-09T01:15:11.003969
2026-02-09,007160,-327.0,-7.0,301.0,2026-02-09T01:15:15.517329
2026-02-09,0071M0,0.0,10.0,-11.0,2026-02-09T01:15:20.224139
2026-02-09,007210,50.0,-2.0,-48.0,2026-02-09T01:15:24.896228
2026-02-09,007280,2.0,0.0,-2.0,2026-02-09T01:15:29.758483
2026-02-09,0072Z0,0.0,10.0,-10.0,2026-02-09T01:15:34.612349
2026-02-09,007310,-59.0,402.0,-324.0,2026-02-09T01:15:39.538871
2026-02-09,007330,189.0,0.0,-144.0,2026-02-09T01:15:44.031408
2026-02-09,007340,-662.0,1217.0,-548.0,2026-02-09T01:15:48.986027
2026-02-09,007370,-19.0,0.0,18.0,2026-02-09T01:15:53.540207
2026-02-09,007390,378.0,-341.0,-41.0,2026-02-09T01:15:58.220542
2026-02-09,007460,-716.0,-46.0,762.0,2026-02-09T01:16:03.475625
2026-02-09,007530,-1.0,0.0,-6.0,2026-02-09T01:16:08.536344
2026-02-09,007540,65.0,0.0,-65.0,2026-02-09T01:16:13.722265
2026-02-09,007570,0.0,0.0,0.0,2026-02-09T01:16:18.333084
2026-02-09,007575,0.0,0.0,0.0,2026-02-09T01:16:23.512227
2026-02-09,007590,10.0,-6.0,-5.0,2026-02-09T01:16:28.336694
2026-02-09,007610,0.0,0.0,0.0,2026-02-09T01:16:32.775177
2026-02-09,007660,-8216.0,-8982.0,17602.0,2026-02-09T01:16:37.754437
2026-02-09,007680,-15.0,-3.0,20.0,2026-02-09T01:16:42.516127
2026-02-09,007690,-50.0,-11.0,61.0,2026-02-09T01:16:47.242634
2026-02-09,007700,-66.0,-28.0,93.0,2026-02-09T01:16:51.975417
2026-02-09,007720,40.0,0.0,-40.0,2026-02-09T01:16:56.350720
2026-02-09,007770,-30.0,0.0,30.0,2026-02-09T01:17:00.861799
2026-02-09,007810,6839.0,-3072.0,-1878.0,2026-02-09T01:17:05.785158
2026-02-09,007815,-95.0,0.0,92.0,2026-02-09T01:17:10.507936
2026-02-09,00781K,0.0,0.0,0.0,2026-02-09T01:17:15.058730
2026-02-09,007820,-73.0,-9.0,86.0,2026-02-09T01:17:19.882943
2026-02-09,007860,-66.0,-27.0,103.0,2026-02-09T01:17:24.436961
2026-02-09,007980,-186.0,-6.0,197.0,2026-02-09T01:17:29.055549
2026-02-09,008040,-38.0,-1.0,16.0,2026-02-09T01:17:33.625310
2026-02-09,008060,-10.0,296.0,-260.0,2026-02-09T01:17:38.192427
2026-02-09,00806K,2.0,0.0,8.0,2026-02-09T01:17:42.718367
2026-02-09,008110,0.0,0.0,0.0,2026-02-09T01:17:47.345285
2026-02-09,008250,-24.0,-42.0,68.0,2026-02-09T01:17:51.972481
2026-02-09,008260,13.0,-6.0,-7.0,2026-02-09T01:17:56.587605
2026-02-09,008350,30.0,0.0,-19.0,2026-02-09T01:18:05.066736
2026-02-09,008355,0.0,0.0,0.0,2026-02-09T01:18:09.681629
2026-02-09,008370,1.0,0.0,-1.0,2026-02-09T01:18:14.532868
2026-02-09,008420,-24.0,0.0,17.0,2026-02-09T01:18:19.286635
2026-02-09,008470,1.0,-1.0,-12.0,2026-02-09T01:18:23.763876
2026-02-09,008490,-155.0,-10.0,154.0,2026-02-09T01:18:28.264691
2026-02-09,008500,7.0,0.0,-6.0,2026-02-09T01:18:33.282137
2026-02-09,008600,18.0,0.0,-18.0,2026-02-09T01:18:37.878166
2026-02-09,008700,-16.0,0.0,170.0,2026-02-09T01:18:42.724202
2026-02-09,008730,-123.0,-30.0,150.0,2026-02-09T01:18:47.449080
2026-02-09,008770,-9402.0,2325.0,6237.0,2026-02-09T01:18:52.269548
2026-02-09,008775,0.0,0.0,3.0,2026-02-09T01:18:56.952517
2026-02-09,008830,267.0,-32.0,-201.0,2026-02-09T01:19:01.619306
2026-02-09,0088D0,-3.0,42.0,-39.0,2026-02-09T01:19:10.599508
2026-02-09,008930,-3073.0,5063.0,-2103.0,2026-02-09T01:19:15.203354
2026-02-09,008970,201.0,-1.0,-202.0,2026-02-09T01:19:19.971836
2026-02-09,009070,-960.0,-29.0,991.0,2026-02-09T01:19:24.764039
2026-02-09,009140,4.0,0.0,-4.0,2026-02-09T01:19:29.286204
2026-02-09,009150,946.0,16847.0,-16801.0,2026-02-09T01:19:33.879585
2026-02-09,009155,-182.0,-87.0,272.0,2026-02-09T01:19:38.540423
2026-02-09,009160,146.0,-4.0,-377.0,2026-02-09T01:19:43.302936
2026-02-09,009180,-75.0,0.0,38.0,2026-02-09T01:19:47.548581
2026-02-09,009190,193.0,0.0,-199.0,2026-02-09T01:19:52.048028
2026-02-09,0091W0,-17.0,1.0,16.0,2026-02-09T01:19:56.835725
2026-02-09,009200,11.0,0.0,-16.0,2026-02-09T01:20:01.783527
2026-02-09,009240,812.0,-381.0,-428.0,2026-02-09T01:20:06.725755
2026-02-09,009270,413.0,-1.0,-418.0,2026-02-09T01:20:11.676212
2026-02-09,009290,128.0,5.0,-256.0,2026-02-09T01:20:17.488886
2026-02-09,009300,11.0,6.0,-18.0,2026-02-09T01:20:22.992097
2026-02-09,009310,3.0,0.0,-2.0,2026-02-09T01:20:27.432190
2026-02-09,009320,36.0,-17.0,-19.0,2026-02-09T01:20:32.178321
2026-02-09,0093G0,0.0,34.0,-34.0,2026-02-09T01:20:37.043801
2026-02-09,009410,19.0,-74.0,53.0,2026-02-09T01:20:41.898013
2026-02-09,009415,1.0,0.0,-1.0,2026-02-09T01:20:46.567378
2026-02-09,009420,-5965.0,-3194.0,8982.0,2026-02-09T01:20:51.217733
2026-02-09,009440,0.0,0.0,0.0,2026-02-09T01:20:56.012045
2026-02-09,009450,-2417.0,42.0,2351.0,2026-02-09T01:21:00.400776
2026-02-09,009460,2.0,0.0,-2.0,2026-02-09T01:21:05.550638
2026-02-09,009470,685.0,978.0,-1688.0,2026-02-09T01:21:10.049242
2026-02-09,009520,-305.0,-55.0,359.0,2026-02-09T01:21:14.631799
2026-02-09,009540,-5433.0,-15076.0,20382.0,2026-02-09T01:21:19.467616
2026-02-09,009580,21.0,0.0,-21.0,2026-02-09T01:21:24.201091
2026-02-09,009620,-29.0,0.0,28.0,2026-02-09T01:21:28.955546
2026-02-09,009680,-37.0,-25.0,30.0,2026-02-09T01:21:33.919715
2026-02-09,0096B0,12.0,88.0,-100.0,2026-02-09T01:21:38.297862
2026-02-09,0096D0,-4.0,62.0,-57.0,2026-02-09T01:21:43.086082
2026-02-09,009730,22.0,0.0,-23.0,2026-02-09T01:21:47.721279
2026-02-09,009770,10.0,-12.0,-2.0,2026-02-09T01:21:52.282458
2026-02-09,009780,93.0,0.0,-96.0,2026-02-09T01:21:56.789969
2026-02-09,0097F0,1.0,65.0,-76.0,2026-02-09T01:22:01.368028
2026-02-09,009810,0.0,0.0,0.0,2026-02-09T01:22:06.153258
2026-02-09,009830,60046.0,53406.0,-110955.0,2026-02-09T01:22:10.754761
2026-02-09,009835,632.0,-176.0,-439.0,2026-02-09T01:22:15.438181
2026-02-09,0098T0,-3.0,78.0,-74.0,2026-02-09T01:22:19.972049
2026-02-09,009900,-482.0,-12.0,501.0,2026-02-09T01:22:24.710102
2026-02-09,009970,-471.0,788.0,-317.0,2026-02-09T01:22:29.351976
2026-02-09,0099W0,0.0,73.0,-73.0,2026-02-09T01:22:33.900661
2026-02-09,0099X0,-10.0,-12.0,23.0,2026-02-09T01:22:38.832620
2026-02-09,010040,0.0,4.0,-4.0,2026-02-09T01:22:43.436949
2026-02-09,010060,-15090.0,20908.0,-6641.0,2026-02-09T01:22:48.038670
2026-02-09,010100,611.0,30.0,-662.0,2026-02-09T01:22:52.756865
2026-02-09,010120,-35897.0,7701.0,27457.0,2026-02-09T01:22:57.350285
2026-02-09,010130,-8577.0,-3874.0,12161.0,2026-02-09T01:23:02.106493
2026-02-09,010140,-4541.0,2586.0,1882.0,2026-02-09T01:23:06.976839
2026-02-09,010170,-349.0,3.0,336.0,2026-02-09T01:23:11.472527
2026-02-09,0101C0,-1.0,42.0,-40.0,2026-02-09T01:23:16.302505
2026-02-09,010240,-14.0,-10.0,24.0,2026-02-09T01:23:20.993416
2026-02-09,010280,-41.0,0.0,34.0,2026-02-09T01:23:25.662011
2026-02-09,010400,36.0,28.0,210.0,2026-02-09T01:23:30.051992
2026-02-09,010470,33.0,0.0,-33.0,2026-02-09T01:23:34.706091
2026-02-09,010580,-171.0,-12.0,184.0,2026-02-09T01:23:39.425842
2026-02-09,0105P0,0.0,20.0,-20.0,2026-02-09T01:23:43.915145
2026-02-09,010640,13.0,0.0,-13.0,2026-02-09T01:23:48.622653
2026-02-09,010660,343.0,0.0,-411.0,2026-02-09T01:23:53.429031
2026-02-09,010690,-924.0,-10.0,943.0,2026-02-09T01:23:57.924490
2026-02-09,010770,-53.0,0.0,53.0,2026-02-09T01:24:02.550477
2026-02-09,010780,-2312.0,1851.0,222.0,2026-02-09T01:24:07.463230
2026-02-09,010820,655.0,12.0,-630.0,2026-02-09T01:24:12.141875
2026-02-09,010950,1829.0,3481.0,-5272.0,2026-02-09T01:24:17.035190
2026-02-09,010955,118.0,-128.0,9.0,2026-02-09T01:24:22.061735
2026-02-09,010960,-40.0,-1.0,41.0,2026-02-09T01:24:26.695795
2026-02-09,011000,124.0,-2.0,-122.0,2026-02-09T01:24:31.368733
2026-02-09,011040,-86.0,-6.0,92.0,2026-02-09T01:24:36.193987
2026-02-09,011070,5585.0,-3850.0,-1476.0,2026-02-09T01:24:40.927644
2026-02-09,011080,31.0,0.0,-30.0,2026-02-09T01:24:45.307068
2026-02-09,011090,-1.0,0.0,1.0,2026-02-09T01:24:49.738945
2026-02-09,011150,49.0,0.0,-49.0,2026-02-09T01:24:54.177105
2026-02-09,011155,0.0,0.0,0.0,2026-02-09T01:24:58.875342
2026-02-09,011170,-3859.0,-2636.0,6102.0,2026-02-09T01:25:03.576358
2026-02-09,011200,-2698.0,-3849.0,6525.0,2026-02-09T01:25:08.255078
2026-02-09,002620,6.0,0.0,-5.0,2026-02-09T01:25:11.310065
2026-02-09,011210,3269.0,-1600.0,-1680.0,2026-02-09T01:25:12.819785
2026-02-09,011230,-19.0,0.0,16.0,2026-02-09T01:25:17.406308
2026-02-09,011280,82.0,-1.0,-83.0,2026-02-09T01:25:22.062534
2026-02-09,011300,-53.0,0.0,53.0,2026-02-09T01:25:26.611040
2026-02-09,011320,-50.0,0.0,49.0,2026-02-09T01:25:31.213870
2026-02-09,011330,-32.0,-40.0,2.0,2026-02-09T01:25:36.027675
2026-02-09,011370,15.0,0.0,2.0,2026-02-09T01:25:40.678697
2026-02-09,011390,778.0,0.0,-778.0,2026-02-09T01:25:45.365186
2026-02-09,011420,-61.0,0.0,60.0,2026-02-09T01:25:49.976378
2026-02-09,011500,343.0,130.0,-497.0,2026-02-09T01:25:54.378990
2026-02-09,011560,9.0,118.0,-113.0,2026-02-09T01:25:59.152515
2026-02-09,0115H0,-47.0,-33.0,81.0,2026-02-09T01:26:03.966746
2026-02-09,011690,-163.0,0.0,132.0,2026-02-09T01:26:08.748921
2026-02-09,011700,472.0,0.0,-481.0,2026-02-09T01:26:13.498358
2026-02-09,011780,51.0,-136.0,88.0,2026-02-09T01:26:19.477388
2026-02-09,011785,-31.0,-261.0,192.0,2026-02-09T01:26:24.165395
2026-02-09,011790,-3612.0,-6517.0,9930.0,2026-02-09T01:26:28.589875
2026-02-09,011810,0.0,0.0,0.0,2026-02-09T01:26:33.467142
2026-02-09,011930,2559.0,1368.0,-3632.0,2026-02-09T01:26:37.783186
2026-02-09,012030,-318.0,-7.0,81.0,2026-02-09T01:26:42.150794
2026-02-09,0120G0,292.0,-1663.0,1400.0,2026-02-09T01:26:46.447479
2026-02-09,012160,-9.0,0.0,9.0,2026-02-09T01:26:50.996219
2026-02-09,012170,-3.0,0.0,4.0,2026-02-09T01:26:55.354098
2026-02-09,012200,248.0,49.0,-297.0,2026-02-09T01:26:59.728601
2026-02-09,012205,0.0,0.0,0.0,2026-02-09T01:27:04.518541
2026-02-09,012210,846.0,-41.0,-456.0,2026-02-09T01:27:09.266433
2026-02-09,012280,4.0,3.0,-9.0,2026-02-09T01:27:16.424572
2026-02-09,003030,-810.0,-43.0,751.0,2026-02-09T01:27:17.912482
2026-02-09,012320,-233.0,-1.0,218.0,2026-02-09T01:27:21.097502
2026-02-09,012330,6173.0,1981.0,-8638.0,2026-02-09T01:27:25.770043
2026-02-09,012340,-12.0,6.0,6.0,2026-02-09T01:27:30.731711
2026-02-09,012450,-83509.0,34277.0,48136.0,2026-02-09T01:27:35.508112
2026-02-09,012510,-4579.0,-6019.0,14732.0,2026-02-09T01:27:40.174107
2026-02-09,012610,353.0,-46.0,-310.0,2026-02-09T01:27:44.701377
2026-02-09,012620,10.0,2.0,-12.0,2026-02-09T01:27:48.967906
2026-02-09,012630,-559.0,107.0,469.0,2026-02-09T01:27:53.443749
2026-02-09,012690,63.0,0.0,-64.0,2026-02-09T01:27:58.997941
2026-02-09,0126Z0,11027.0,-10726.0,216.0,2026-02-09T01:28:03.902073
2026-02-09,012700,-45.0,0.0,45.0,2026-02-09T01:28:08.585150
2026-02-09,012750,-583.0,1191.0,-606.0,2026-02-09T01:28:13.527443
2026-02-09,012790,13.0,3.0,-16.0,2026-02-09T01:28:18.140094
2026-02-09,012800,-100.0,-1.0,101.0,2026-02-09T01:28:22.877206
2026-02-09,012860,279.0,0.0,-283.0,2026-02-09T01:28:27.280294
2026-02-09,003310,1067.0,109.0,-1182.0,2026-02-09T01:28:31.296503
2026-02-09,013000,1.0,0.0,-25.0,2026-02-09T01:28:31.611605
2026-02-09,013030,-498.0,487.0,8.0,2026-02-09T01:28:36.266270
2026-02-09,013120,-112.0,131.0,-16.0,2026-02-09T01:28:40.593518
2026-02-09,013310,637.0,59.0,-695.0,2026-02-09T01:28:45.062679
2026-02-09,013360,52.0,124.0,-177.0,2026-02-09T01:28:49.565142
2026-02-09,013520,-74.0,0.0,-96.0,2026-02-09T01:28:54.282159
2026-02-09,013570,199.0,0.0,-166.0,2026-02-09T01:28:58.610548
2026-02-09,013580,189.0,-9.0,-168.0,2026-02-09T01:29:03.475527
2026-02-09,013700,-146.0,0.0,145.0,2026-02-09T01:29:08.017495
2026-02-09,013720,38.0,0.0,-38.0,2026-02-09T01:29:13.425426
2026-02-09,013870,82.0,127.0,-212.0,2026-02-09T01:29:19.560944
2026-02-09,013890,-65.0,-20.0,-13.0,2026-02-09T01:29:24.143884
2026-02-09,013990,39.0,-4.0,-34.0,2026-02-09T01:29:28.600501
2026-02-09,014100,-1.0,0.0,0.0,2026-02-09T01:29:33.007035
2026-02-09,014130,38.0,0.0,-39.0,2026-02-09T01:29:37.756215
2026-02-09,014160,-38.0,0.0,38.0,2026-02-09T01:29:42.137296
2026-02-09,014190,122.0,0.0,-122.0,2026-02-09T01:29:46.702507
2026-02-09,014280,259.0,0.0,-258.0,2026-02-09T01:29:51.000904
2026-02-09,014285,0.0,0.0,0.0,2026-02-09T01:29:55.279343
2026-02-09,014440,38.0,-2.0,-37.0,2026-02-09T01:29:59.799735
2026-02-09,003610,800.0,-2.0,-338.0,2026-02-09T01:30:04.712986
2026-02-09,014470,-6.0,0.0,6.0,2026-02-09T01:30:04.829390
2026-02-09,014530,100.0,0.0,-100.0,2026-02-09T01:30:10.002528
2026-02-09,014570,-28.0,0.0,27.0,2026-02-09T01:30:14.781717
2026-02-09,014580,-15.0,0.0,13.0,2026-02-09T01:30:19.898047
2026-02-09,014620,1086.0,-842.0,-112.0,2026-02-09T01:30:24.749660
2026-02-09,014680,-3494.0,5045.0,-1545.0,2026-02-09T01:30:29.608355
2026-02-09,003720,-809.0,-38.0,815.0,2026-02-09T01:30:34.483892
2026-02-09,014710,-94.0,0.0,91.0,2026-02-09T01:30:34.589365
2026-02-09,014790,14.0,98.0,-109.0,2026-02-09T01:30:39.190175
2026-02-09,014820,-84.0,-159.0,240.0,2026-02-09T01:30:43.563174
2026-02-09,014825,0.0,0.0,0.0,2026-02-09T01:30:48.430272
2026-02-09,014830,1145.0,301.0,-1541.0,2026-02-09T01:30:53.352666
2026-02-09,003850,-212.0,-22.0,234.0,2026-02-09T01:30:57.452825
2026-02-09,014910,215.0,25.0,-240.0,2026-02-09T01:30:57.776271
2026-02-09,014915,0.0,0.0,0.0,2026-02-09T01:31:02.973095
2026-02-09,014940,-379.0,87.0,283.0,2026-02-09T01:31:08.166789
2026-02-09,014950,234.0,52.0,-287.0,2026-02-09T01:31:12.927393
2026-02-09,014970,93.0,0.0,-93.0,2026-02-09T01:31:17.822768
2026-02-09,014990,42.0,0.0,-43.0,2026-02-09T01:31:22.612875
2026-02-09,015020,49.0,0.0,-49.0,2026-02-09T01:31:27.296629
2026-02-09,015230,-8.0,38.0,-32.0,2026-02-09T01:31:31.786110
2026-02-09,015260,3.0,0.0,-7.0,2026-02-09T01:31:36.664519
2026-02-09,015360,-138.0,-383.0,499.0,2026-02-09T01:31:41.308699
2026-02-09,015590,0.0,0.0,0.0,2026-02-09T01:31:46.068722
2026-02-09,015710,-24.0,0.0,24.0,2026-02-09T01:31:50.579352
2026-02-09,015750,-802.0,-306.0,1084.0,2026-02-09T01:31:55.399031
2026-02-09,015760,-6926.0,6701.0,1311.0,2026-02-09T01:32:00.306362
2026-02-09,015860,-143.0,36.0,72.0,2026-02-09T01:32:05.596333
2026-02-09,015890,-59.0,0.0,56.0,2026-02-09T01:32:10.538370
2026-02-09,016090,-12.0,1.0,19.0,2026-02-09T01:32:15.309552
2026-02-09,016100,7.0,0.0,-7.0,2026-02-09T01:32:19.849892
2026-02-09,016250,-17.0,-8.0,25.0,2026-02-09T01:32:24.507729
2026-02-09,016360,-1905.0,759.0,1736.0,2026-02-09T01:32:29.165570
2026-02-09,016380,260.0,-166.0,-94.0,2026-02-09T01:32:34.000019
2026-02-09,016450,-31.0,0.0,32.0,2026-02-09T01:32:38.900234
2026-02-09,016580,-172.0,-38.0,230.0,2026-02-09T01:32:43.665724
2026-02-09,016590,-95.0,-8.0,101.0,2026-02-09T01:32:48.011399
2026-02-09,016600,-57.0,-28.0,82.0,2026-02-09T01:32:52.580475
2026-02-09,016610,67.0,-349.0,259.0,2026-02-09T01:32:57.314185
2026-02-09,016670,-6.0,0.0,4.0,2026-02-09T01:33:02.634765
2026-02-09,016710,-53.0,-49.0,105.0,2026-02-09T01:33:07.486625
2026-02-09,016740,135.0,0.0,-133.0,2026-02-09T01:33:12.236761
2026-02-09,016790,0.0,0.0,0.0,2026-02-09T01:33:16.922767
2026-02-09,016800,25.0,-10.0,-14.0,2026-02-09T01:33:21.833981
2026-02-09,016880,-595.0,92.0,501.0,2026-02-09T01:33:26.613258
2026-02-09,016920,-6.0,0.0,6.0,2026-02-09T01:33:31.874499
2026-02-09,017000,55.0,0.0,-55.0,2026-02-09T01:33:36.526872
2026-02-09,017040,22.0,0.0,-23.0,2026-02-09T01:33:41.489618
2026-02-09,017180,-108.0,0.0,108.0,2026-02-09T01:33:46.069173
2026-02-09,017250,-5.0,0.0,4.0,2026-02-09T01:33:50.754260
2026-02-09,017370,49.0,-3.0,-115.0,2026-02-09T01:33:55.195532
2026-02-09,017390,-135.0,86.0,49.0,2026-02-09T01:33:59.665663
2026-02-09,017480,0.0,5.0,-5.0,2026-02-09T01:34:04.366982
2026-02-09,017510,-266.0,0.0,271.0,2026-02-09T01:34:09.375393
2026-02-09,017550,34.0,-7.0,-26.0,2026-02-09T01:34:14.125216
2026-02-09,017650,43.0,1.0,-173.0,2026-02-09T01:34:18.880441
2026-02-09,017670,-47396.0,4253.0,41661.0,2026-02-09T01:34:23.832362
2026-02-09,017800,-736.0,5621.0,-5099.0,2026-02-09T01:34:28.988539
2026-02-09,017810,-62.0,48.0,13.0,2026-02-09T01:34:33.984357
2026-02-09,004835,-1.0,0.0,1.0,2026-02-09T01:34:35.261376
2026-02-09,017860,-499.0,-10.0,509.0,2026-02-09T01:34:38.881004
2026-02-09,017890,66.0,-112.0,72.0,2026-02-09T01:34:43.610276
2026-02-09,017900,86.0,0.0,-86.0,2026-02-09T01:34:48.461502
2026-02-09,017940,-396.0,-94.0,537.0,2026-02-09T01:34:53.062895
2026-02-09,017960,-1565.0,3359.0,-1839.0,2026-02-09T01:34:57.548159
2026-02-09,018000,159.0,5.0,-167.0,2026-02-09T01:35:02.777303
